donation_id,donor_id,amount,donation_date
T1,D10240,212.19,2024-07-27
T2,D10441,204.53,2023-09-17
T3,D10028,107.43,2024-03-24
T4,D10192,285.25,2024-12-16
T5,D10422,45.88,2025-04-17
T6,D10302,201.67,2025-04-21
T7,D10236,196.96,2025-02-24
T8,D10456,138.5,2022-11-26
T9,D10151,206.08,2023-01-28
T10,D10283,148.24,2026-01-12
T11,D10322,226.22,2025-02-19
T12,D10008,425.22,2025-03-30
T13,D10162,226.25,2023-03-27
T14,D10250,36.0,2023-10-19
T15,D10184,457.67,2023-04-30
T16,D10020,395.79,2025-12-21
T17,D10418,163.48,2025-08-10
T18,D10270,39.16,2025-09-21
T19,D10337,90.02,2022-05-23
T20,D10026,75.69,2022-07-01
T21,D10279,138.63,2023-09-06
T22,D10107,302.52,2023-06-13
T23,D10073,379.25,2025-01-13
T24,D10332,343.39,2023-07-05
T25,D10271,310.44,2025-09-22
T26,D10301,324.85,2025-06-23
T27,D10173,416.05,2022-08-07
T28,D10030,208.14,2025-06-27
T29,D10409,29.77,2022-09-03
T30,D10323,150.09,2024-01-25
T31,D10490,162.14,2023-12-03
T32,D10090,383.23,2024-07-15
T33,D10087,183.31,2025-11-15
T34,D10212,123.89,2024-04-13
T35,D10465,210.97,2022-10-11
T36,D10098,146.55,2022-04-08
T37,D10090,185.94,2023-08-30
T38,D10223,437.26,2022-10-09
T39,D10071,139.6,2025-08-05
T40,D10124,164.22,2024-08-17
T41,D10078,374.97,2025-10-22
T42,D10158,117.76,2023-10-07
T43,D10151,30.63,2025-04-24
T44,D10491,380.59,2022-12-13
T45,D10248,121.95,2024-01-30
T46,D10012,381.96,2024-01-12
T47,D10196,257.16,2023-01-27
T48,D10437,421.31,2025-06-28
T49,D10083,214.15,2025-04-10
T50,D10492,220.78,2025-10-22
T51,D10339,434.42,2022-05-05
T52,D10224,424.9,2022-08-03
T53,D10266,164.63,2022-10-15
T54,D10472,366.12,2025-05-21
T55,D10466,294.94,2022-10-01
T56,D10064,224.47,2023-11-03
T57,D10063,35.1,2023-09-24
T58,D10482,468.04,2024-06-13
T59,D10135,450.01,2023-12-21
T60,D10222,311.43,2024-09-21
T61,D10474,305.07,2024-08-07
T62,D10248,435.32,2023-10-19
T63,D10377,98.74,2025-01-24
T64,D10365,402.55,2025-10-15
T65,D10207,174.33,2022-05-28
T66,D10030,210.76,2025-08-07
T67,D10253,369.7,2025-10-23
T68,D10193,415.39,2023-04-16
T69,D10474,459.86,2023-09-17
T70,D10444,73.0,2022-08-08
T71,D10470,428.02,2023-07-14
T72,D10240,192.4,2024-12-06
T73,D10253,35.77,2023-03-02
T74,D10108,62.14,2025-05-02
T75,D10245,277.36,2022-05-13
T76,D10160,231.99,2024-03-29
T77,D10362,179.26,2025-10-06
T78,D10073,234.5,2024-11-11
T79,D10377,131.3,2024-09-04
T80,D10365,343.25,2025-07-31
T81,D10423,59.27,2023-11-27
T82,D10394,220.37,2024-02-16
T83,D10066,467.45,2023-02-19
T84,D10071,133.57,2025-08-03
T85,D10120,51.6,2026-02-08
T86,D10202,128.98,2024-05-04
T87,D10434,450.26,2024-05-18
T88,D10452,399.38,2023-12-22
T89,D10113,252.47,2022-10-31
T90,D10262,50.87,2024-12-06
T91,D10496,314.42,2024-01-10
T92,D10073,330.1,2025-03-07
T93,D10229,454.68,2026-02-10
T94,D10058,185.36,2024-09-14
T95,D10101,429.51,2023-06-09
T96,D10345,126.17,2024-02-20
T97,D10341,385.88,2024-09-03
T98,D10455,332.13,2023-10-08
T99,D10369,433.0,2025-02-07
T100,D10391,99.46,2025-12-22
T101,D10165,353.24,2024-08-31
T102,D10135,308.2,2022-05-17
T103,D10430,217.13,2023-06-07
T104,D10244,160.7,2025-11-28
T105,D10139,110.06,2023-06-04
T106,D10335,38.16,2024-04-17
T107,D10198,434.65,2023-10-27
T108,D10111,233.11,2024-09-21
T109,D10408,233.56,2023-06-04
T110,D10176,456.07,2025-09-01
T111,D10318,422.06,2022-07-23
T112,D10107,301.41,2023-01-02
T113,D10444,196.22,2022-07-30
T114,D10056,429.76,2022-07-14
T115,D10222,475.65,2023-06-17
T116,D10391,413.4,2024-11-12
T117,D10325,398.97,2022-07-08
T118,D10212,419.23,2022-07-26
T119,D10086,241.35,2024-02-10
T120,D10112,106.65,2026-01-21
T121,D10475,116.71,2025-12-26
T122,D10234,465.07,2025-12-18
T123,D10161,359.43,2022-09-09
T124,D10310,124.69,2022-06-19
T125,D10473,113.86,2023-09-01
T126,D10167,361.15,2023-10-04
T127,D10074,301.24,2025-08-18
T128,D10483,232.22,2024-01-07
T129,D10373,43.52,2024-03-30
T130,D10003,181.63,2023-02-01
T131,D10032,291.72,2024-11-23
T132,D10480,178.32,2023-07-07
T133,D10114,397.26,2025-09-13
T134,D10017,144.44,2023-01-16
T135,D10395,22.14,2024-11-23
T136,D10342,289.96,2025-02-16
T137,D10020,341.54,2025-07-23
T138,D10257,132.84,2023-10-03
T139,D10309,265.03,2025-05-29
T140,D10046,73.32,2025-08-06
T141,D10022,404.88,2024-06-20
T142,D10306,293.66,2022-05-24
T143,D10130,103.52,2022-03-07
T144,D10366,397.47,2023-10-06
T145,D10427,163.31,2022-04-14
T146,D10063,313.48,2025-01-01
T147,D10201,269.45,2024-05-20
T148,D10086,462.28,2025-12-11
T149,D10405,287.03,2022-03-10
T150,D10196,381.35,2022-07-31
T151,D10287,455.16,2025-05-20
T152,D10368,125.34,2024-02-09
T153,D10480,269.58,2025-01-03
T154,D10402,488.07,2022-09-26
T155,D10372,175.26,2025-10-30
T156,D10471,371.91,2025-12-13
T157,D10232,235.79,2025-05-19
T158,D10485,460.14,2022-09-24
T159,D10345,292.7,2022-04-07
T160,D10382,323.46,2023-04-27
T161,D10049,6.72,2023-05-13
T162,D10188,235.54,2023-07-08
T163,D10078,102.32,2025-07-18
T164,D10307,29.71,2022-04-08
T165,D10320,25.98,2024-01-07
T166,D10198,466.64,2023-03-02
T167,D10353,378.57,2023-12-28
T168,D10499,125.68,2022-06-27
T169,D10393,261.32,2022-05-24
T170,D10311,284.8,2023-11-28
T171,D10020,28.93,2025-06-02
T172,D10449,131.49,2023-11-25
T173,D10288,87.05,2023-07-12
T174,D10152,238.67,2025-03-06
T175,D10057,43.63,2023-07-25
T176,D10224,221.82,2023-08-11
T177,D10112,230.46,2023-03-16
T178,D10016,274.41,2024-10-12
T179,D10329,319.27,2025-10-01
T180,D10217,216.15,2022-05-13
T181,D10436,140.17,2024-05-16
T182,D10198,191.53,2025-11-01
T183,D10168,27.71,2023-08-26
T184,D10198,112.55,2024-09-10
T185,D10414,318.09,2025-06-24
T186,D10297,180.36,2025-08-20
T187,D10443,12.15,2024-10-14
T188,D10315,53.55,2025-04-30
T189,D10270,303.05,2022-10-15
T190,D10170,34.27,2024-02-19
T191,D10394,24.9,2022-12-13
T192,D10489,53.28,2022-12-27
T193,D10434,203.15,2022-12-21
T194,D10488,420.5,2024-10-30
T195,D10106,89.6,2024-05-29
T196,D10130,102.54,2023-10-05
T197,D10112,309.43,2022-10-08
T198,D10201,394.79,2023-12-17
T199,D10138,23.76,2025-06-25
T200,D10178,180.59,2024-08-09
T201,D10303,39.75,2024-11-20
T202,D10248,343.3,2026-01-04
T203,D10128,467.69,2022-05-02
T204,D10277,248.58,2023-10-28
T205,D10349,280.5,2024-09-17
T206,D10185,381.93,2025-09-18
T207,D10175,92.24,2023-10-21
T208,D10442,331.51,2022-07-06
T209,D10010,202.69,2025-09-15
T210,D10379,141.83,2023-03-29
T211,D10424,474.85,2022-06-23
T212,D10077,226.2,2022-09-14
T213,D10492,170.32,2023-05-19
T214,D10150,188.38,2025-01-19
T215,D10327,321.46,2025-10-26
T216,D10241,440.45,2025-05-22
T217,D10136,312.73,2024-05-06
T218,D10411,336.66,2025-09-23
T219,D10114,284.2,2025-02-27
T220,D10107,386.13,2022-08-04
T221,D10103,166.75,2023-07-17
T222,D10428,334.44,2025-12-03
T223,D10022,46.32,2022-07-04
T224,D10132,302.41,2025-12-17
T225,D10039,333.63,2026-02-13
T226,D10112,75.28,2025-10-26
T227,D10257,417.62,2023-01-19
T228,D10333,469.92,2022-03-06
T229,D10467,157.45,2023-02-24
T230,D10428,86.22,2024-01-14
T231,D10090,75.2,2024-01-18
T232,D10358,402.56,2023-04-02
T233,D10100,237.83,2022-03-08
T234,D10345,141.84,2025-05-27
T235,D10129,343.55,2024-04-24
T236,D10312,352.64,2026-01-05
T237,D10476,343.37,2023-03-21
T238,D10259,36.96,2025-05-04
T239,D10432,230.97,2024-04-18
T240,D10272,29.93,2023-09-22
T241,D10367,496.77,2024-08-19
T242,D10401,85.13,2024-08-07
T243,D10099,44.12,2022-07-09
T244,D10367,444.75,2023-03-06
T245,D10410,301.78,2025-06-18
T246,D10319,277.52,2022-07-16
T247,D10395,247.44,2022-02-24
T248,D10198,35.83,2023-10-28
T249,D10328,164.03,2024-04-26
T250,D10223,349.45,2025-09-26
T251,D10424,454.9,2025-06-13
T252,D10096,261.03,2022-12-12
T253,D10385,483.14,2024-02-14
T254,D10116,176.5,2023-12-16
T255,D10110,401.64,2025-05-21
T256,D10452,272.35,2024-08-20
T257,D10178,190.53,2023-04-06
T258,D10330,52.1,2023-02-08
T259,D10375,134.05,2022-05-07
T260,D10323,273.43,2024-03-22
T261,D10042,358.34,2022-11-30
T262,D10308,104.49,2024-12-15
T263,D10294,349.89,2024-06-08
T264,D10473,221.76,2025-10-06
T265,D10089,380.69,2022-02-23
T266,D10254,185.76,2023-11-25
T267,D10139,25.94,2022-05-04
T268,D10430,228.73,2024-02-25
T269,D10122,479.04,2024-05-27
T270,D10070,108.57,2024-09-08
T271,D10441,331.91,2023-08-04
T272,D10166,47.75,2024-04-06
T273,D10048,455.01,2025-04-19
T274,D10226,180.18,2025-10-06
T275,D10286,208.02,2023-05-13
T276,D10245,190.16,2022-03-09
T277,D10352,317.79,2024-09-06
T278,D10381,175.74,2025-08-20
T279,D10331,387.54,2022-06-12
T280,D10444,86.35,2022-08-17
T281,D10265,300.54,2024-03-23
T282,D10446,259.81,2025-10-27
T283,D10423,488.75,2025-01-25
T284,D10182,144.36,2025-07-19
T285,D10197,270.81,2024-01-07
T286,D10467,380.36,2022-03-02
T287,D10109,183.64,2025-01-12
T288,D10324,271.06,2024-08-19
T289,D10095,377.83,2025-12-29
T290,D10363,44.79,2025-09-01
T291,D10060,155.31,2025-03-04
T292,D10251,339.33,2023-10-29
T293,D10333,217.1,2023-09-08
T294,D10291,317.97,2024-09-05
T295,D10492,424.14,2023-11-01
T296,D10020,273.58,2022-08-16
T297,D10176,151.26,2023-08-11
T298,D10420,238.05,2024-11-12
T299,D10431,234.03,2026-02-06
T300,D10452,72.36,2024-10-13
T301,D10084,474.68,2022-10-23
T302,D10173,122.29,2025-10-30
T303,D10377,295.49,2025-08-07
T304,D10373,414.75,2023-01-10
T305,D10234,332.26,2025-01-25
T306,D10037,204.93,2025-01-10
T307,D10461,387.03,2023-12-14
T308,D10367,156.56,2023-09-21
T309,D10413,242.61,2022-03-20
T310,D10008,258.38,2022-05-04
T311,D10058,17.17,2022-04-21
T312,D10178,211.33,2024-12-11
T313,D10363,481.12,2024-05-23
T314,D10056,314.43,2023-08-06
T315,D10294,490.79,2023-12-27
T316,D10137,245.42,2024-02-13
T317,D10431,340.04,2025-04-10
T318,D10179,185.74,2024-11-16
T319,D10032,225.23,2025-10-04
T320,D10342,220.18,2023-07-03
T321,D10014,144.99,2022-10-17
T322,D10081,436.67,2025-08-22
T323,D10459,113.1,2023-08-06
T324,D10148,303.23,2025-08-17
T325,D10333,357.58,2023-08-25
T326,D10273,133.48,2022-09-21
T327,D10344,90.41,2022-04-04
T328,D10120,183.55,2023-06-19
T329,D10256,328.6,2024-07-06
T330,D10276,434.38,2025-07-06
T331,D10151,447.28,2025-01-31
T332,D10256,209.85,2024-04-03
T333,D10201,381.52,2022-11-25
T334,D10132,372.32,2025-08-01
T335,D10156,99.52,2022-12-24
T336,D10053,451.12,2025-05-25
T337,D10170,127.12,2024-05-15
T338,D10155,311.48,2024-04-02
T339,D10399,73.46,2024-12-24
T340,D10056,14.88,2024-01-12
T341,D10183,310.74,2026-02-07
T342,D10262,113.48,2023-01-20
T343,D10352,279.83,2022-10-31
T344,D10022,377.2,2022-08-27
T345,D10458,249.74,2023-09-09
T346,D10293,349.18,2025-07-01
T347,D10038,458.14,2024-07-22
T348,D10411,164.47,2022-08-16
T349,D10066,33.88,2023-07-16
T350,D10180,373.37,2024-05-27
T351,D10312,321.31,2025-03-09
T352,D10149,70.35,2024-03-10
T353,D10231,459.57,2025-06-30
T354,D10085,471.77,2022-08-25
T355,D10259,407.52,2022-08-17
T356,D10246,440.63,2022-07-18
T357,D10182,331.75,2024-09-06
T358,D10082,168.62,2024-12-31
T359,D10474,218.34,2024-02-29
T360,D10334,134.92,2022-04-02
T361,D10037,147.71,2025-05-01
T362,D10276,234.7,2025-12-06
T363,D10106,161.34,2023-02-18
T364,D10056,25.01,2023-09-01
T365,D10340,17.79,2022-03-31
T366,D10190,80.32,2025-10-24
T367,D10324,488.77,2025-03-14
T368,D10459,429.79,2022-11-15
T369,D10478,202.58,2024-07-05
T370,D10083,14.77,2025-04-23
T371,D10317,92.14,2022-03-11
T372,D10466,100.19,2024-03-04
T373,D10195,196.25,2022-07-03
T374,D10241,70.33,2022-08-25
T375,D10099,194.1,2023-08-13
T376,D10485,96.95,2023-08-20
T377,D10021,56.52,2025-03-12
T378,D10233,263.06,2023-03-10
T379,D10462,231.77,2026-02-02
T380,D10373,491.7,2023-06-15
T381,D10494,300.08,2024-07-09
T382,D10394,299.62,2023-08-19
T383,D10419,480.51,2024-05-28
T384,D10483,464.13,2025-08-17
T385,D10461,373.1,2025-08-27
T386,D10051,192.25,2022-06-03
T387,D10398,399.57,2024-10-29
T388,D10001,479.59,2024-01-29
T389,D10393,20.0,2022-12-05
T390,D10428,158.21,2024-06-01
T391,D10095,33.43,2026-02-14
T392,D10446,223.71,2022-05-02
T393,D10030,353.25,2024-04-03
T394,D10195,346.72,2024-07-03
T395,D10497,353.52,2024-03-08
T396,D10000,487.89,2022-07-30
T397,D10197,132.09,2026-02-19
T398,D10053,235.04,2025-11-20
T399,D10005,420.01,2024-09-01
T400,D10281,379.27,2024-11-01
T401,D10125,246.81,2023-11-15
T402,D10109,300.88,2022-10-11
T403,D10090,479.72,2025-07-01
T404,D10123,426.23,2023-07-24
T405,D10110,96.84,2025-09-12
T406,D10287,389.69,2024-05-18
T407,D10483,29.76,2023-04-01
T408,D10254,316.69,2024-04-10
T409,D10112,213.33,2023-10-13
T410,D10415,351.64,2022-08-11
T411,D10365,213.47,2022-12-07
T412,D10354,46.46,2026-02-09
T413,D10399,99.39,2024-09-23
T414,D10066,5.13,2024-11-20
T415,D10278,492.98,2022-10-31
T416,D10493,189.51,2024-06-17
T417,D10483,486.34,2023-02-18
T418,D10275,320.89,2025-05-21
T419,D10200,82.89,2022-06-09
T420,D10270,376.73,2023-12-12
T421,D10389,176.44,2022-09-09
T422,D10065,289.05,2023-04-29
T423,D10070,67.8,2025-03-03
T424,D10377,55.86,2023-06-22
T425,D10152,111.45,2026-01-19
T426,D10488,334.61,2024-12-08
T427,D10088,374.57,2022-06-30
T428,D10193,6.98,2022-10-28
T429,D10237,276.42,2024-06-03
T430,D10212,262.08,2023-03-08
T431,D10377,479.6,2023-04-02
T432,D10308,207.18,2022-08-07
T433,D10404,255.07,2025-04-28
T434,D10360,163.5,2023-04-16
T435,D10445,84.03,2024-05-27
T436,D10088,16.61,2023-08-30
T437,D10159,311.74,2024-08-01
T438,D10003,344.71,2024-09-06
T439,D10470,405.62,2025-12-27
T440,D10452,44.59,2024-07-09
T441,D10323,330.63,2022-12-07
T442,D10372,290.61,2025-03-19
T443,D10258,60.48,2025-12-16
T444,D10157,174.99,2023-09-27
T445,D10431,233.06,2025-01-17
T446,D10209,346.42,2023-10-14
T447,D10249,386.33,2025-07-08
T448,D10039,330.82,2025-03-22
T449,D10122,287.76,2023-09-01
T450,D10393,456.44,2022-08-05
T451,D10013,263.83,2023-03-31
T452,D10270,435.05,2024-09-25
T453,D10192,13.73,2023-11-29
T454,D10391,284.56,2022-06-08
T455,D10130,377.95,2024-06-17
T456,D10313,340.82,2022-08-01
T457,D10331,466.61,2023-08-05
T458,D10154,56.03,2022-12-09
T459,D10384,221.13,2025-02-23
T460,D10009,95.03,2022-06-30
T461,D10045,310.19,2023-08-30
T462,D10380,170.34,2023-12-21
T463,D10424,80.75,2024-10-05
T464,D10352,471.04,2025-06-28
T465,D10260,367.97,2024-03-15
T466,D10232,82.27,2022-08-14
T467,D10239,173.48,2024-12-09
T468,D10008,176.06,2025-06-12
T469,D10055,403.46,2025-04-17
T470,D10433,97.5,2023-08-30
T471,D10275,52.64,2025-10-13
T472,D10434,305.98,2022-04-16
T473,D10464,453.19,2024-10-08
T474,D10094,89.79,2022-06-05
T475,D10114,71.08,2025-02-16
T476,D10107,451.63,2024-10-21
T477,D10386,395.99,2023-02-20
T478,D10220,355.21,2025-10-21
T479,D10372,231.68,2025-10-04
T480,D10244,135.61,2025-06-22
T481,D10415,199.57,2022-03-06
T482,D10154,257.0,2025-04-01
T483,D10334,213.14,2024-07-18
T484,D10159,329.33,2025-09-07
T485,D10017,125.44,2024-05-03
T486,D10341,208.14,2024-06-30
T487,D10208,320.58,2024-01-16
T488,D10471,65.86,2023-11-11
T489,D10212,365.14,2024-10-13
T490,D10233,86.51,2025-01-20
T491,D10144,386.23,2025-04-24
T492,D10199,413.53,2025-11-11
T493,D10186,21.83,2024-01-28
T494,D10268,480.4,2025-06-19
T495,D10189,434.23,2024-04-21
T496,D10129,277.07,2025-06-27
T497,D10085,28.12,2026-01-26
T498,D10165,15.12,2023-06-22
T499,D10184,449.33,2024-06-18
T500,D10011,382.84,2025-11-26
T501,D10101,355.48,2025-01-08
T502,D10094,239.25,2025-01-03
T503,D10092,347.97,2023-10-28
T504,D10212,447.44,2025-08-08
T505,D10126,269.32,2024-11-04
T506,D10153,302.53,2025-03-21
T507,D10057,332.1,2022-08-09
T508,D10398,27.2,2025-07-07
T509,D10162,242.95,2026-02-01
T510,D10004,54.28,2022-12-19
T511,D10078,57.22,2025-05-14
T512,D10220,454.82,2024-04-01
T513,D10150,165.63,2022-05-26
T514,D10245,132.12,2023-10-22
T515,D10423,136.06,2023-10-04
T516,D10361,35.59,2023-02-02
T517,D10167,339.55,2022-06-10
T518,D10247,20.03,2023-05-31
T519,D10359,78.2,2023-05-25
T520,D10471,495.67,2024-06-19
T521,D10455,491.58,2023-11-14
T522,D10061,163.18,2025-09-15
T523,D10130,180.9,2023-12-08
T524,D10160,499.48,2026-01-26
T525,D10291,377.13,2025-06-23
T526,D10118,21.26,2026-02-10
T527,D10227,220.31,2022-03-22
T528,D10223,353.2,2023-12-05
T529,D10213,66.27,2022-11-20
T530,D10243,248.22,2022-03-12
T531,D10003,16.65,2026-01-20
T532,D10091,334.78,2024-05-04
T533,D10309,203.31,2022-03-31
T534,D10465,23.09,2026-01-20
T535,D10270,173.48,2024-09-29
T536,D10173,355.87,2024-06-16
T537,D10026,33.62,2025-01-11
T538,D10005,494.23,2024-07-10
T539,D10422,19.84,2024-05-19
T540,D10210,101.14,2025-07-28
T541,D10226,237.13,2025-09-30
T542,D10139,103.7,2025-05-24
T543,D10353,64.27,2025-07-15
T544,D10483,52.63,2024-06-28
T545,D10269,353.6,2024-04-18
T546,D10189,179.63,2023-10-14
T547,D10111,424.84,2025-04-21
T548,D10052,169.94,2024-08-25
T549,D10168,229.97,2022-04-25
T550,D10380,416.51,2023-08-01
T551,D10464,249.51,2026-01-28
T552,D10270,320.22,2024-07-30
T553,D10058,92.1,2024-03-03
T554,D10115,325.11,2024-04-25
T555,D10176,234.12,2023-04-25
T556,D10052,20.33,2023-11-08
T557,D10106,62.3,2025-05-28
T558,D10042,492.12,2022-07-02
T559,D10019,74.43,2023-01-11
T560,D10428,212.95,2025-12-23
T561,D10223,28.89,2023-01-13
T562,D10212,393.78,2025-09-30
T563,D10358,196.65,2023-03-03
T564,D10389,191.82,2025-08-30
T565,D10423,128.4,2024-05-07
T566,D10449,267.53,2025-05-07
T567,D10100,324.77,2026-02-11
T568,D10150,273.51,2024-01-15
T569,D10121,165.35,2023-04-07
T570,D10341,232.26,2022-12-09
T571,D10352,349.01,2025-03-15
T572,D10059,251.07,2024-05-04
T573,D10355,178.67,2025-10-12
T574,D10123,373.49,2025-04-18
T575,D10332,140.77,2026-01-23
T576,D10217,38.9,2023-12-02
T577,D10010,55.05,2024-07-04
T578,D10245,39.71,2026-01-05
T579,D10197,490.34,2024-05-07
T580,D10430,416.2,2023-09-27
T581,D10162,216.4,2025-11-30
T582,D10063,410.73,2022-02-26
T583,D10115,223.76,2024-11-09
T584,D10257,293.38,2022-12-13
T585,D10332,171.5,2023-10-15
T586,D10392,91.1,2024-02-21
T587,D10486,277.73,2023-03-09
T588,D10235,235.31,2025-11-18
T589,D10335,380.16,2025-12-31
T590,D10136,198.17,2025-05-09
T591,D10107,151.82,2022-04-09
T592,D10278,213.45,2024-07-08
T593,D10384,183.71,2025-03-24
T594,D10389,428.42,2023-09-18
T595,D10248,43.2,2025-01-07
T596,D10080,50.78,2025-01-08
T597,D10162,38.48,2025-02-21
T598,D10274,308.62,2024-12-02
T599,D10365,227.95,2024-11-13
T600,D10079,485.21,2025-06-11
T601,D10313,217.17,2023-07-06
T602,D10369,394.07,2024-12-22
T603,D10351,308.25,2023-03-02
T604,D10217,420.91,2023-09-23
T605,D10049,272.68,2026-01-15
T606,D10264,432.38,2025-04-24
T607,D10126,376.79,2024-07-12
T608,D10099,336.62,2022-12-11
T609,D10494,398.57,2024-03-09
T610,D10061,361.63,2023-02-20
T611,D10336,319.93,2023-11-08
T612,D10458,207.29,2024-07-25
T613,D10016,108.27,2022-05-24
T614,D10087,444.84,2023-10-14
T615,D10064,6.35,2023-05-17
