donation_id,donor_id,amount,donation_date
T1221,D10212,242.31,2024-12-23
T1222,D10476,253.12,2024-08-27
T1223,D10140,424.05,2024-06-07
T1224,D10240,371.99,2023-12-24
T1225,D10263,120.9,2023-05-19
T1226,D10171,391.62,2025-05-26
T1227,D10296,91.74,2024-10-25
T1228,D10354,340.64,2023-12-01
T1229,D10394,402.34,2022-06-24
T1230,D10084,52.06,2024-07-05
T1231,D10240,352.5,2025-08-26
T1232,D10294,162.53,2024-06-29
T1233,D10291,53.5,2022-10-21
T1234,D10035,151.61,2024-03-31
T1235,D10261,83.49,2022-03-26
T1236,D10136,60.24,2024-04-26
T1237,D10154,87.71,2023-09-16
T1238,D10302,173.88,2022-06-22
T1239,D10081,352.31,2022-07-19
T1240,D10024,39.54,2024-03-17
T1241,D10031,136.54,2024-12-04
T1242,D10381,418.18,2024-01-21
T1243,D10161,198.74,2023-08-21
T1244,D10076,420.32,2022-04-27
T1245,D10110,127.1,2022-06-17
T1246,D10400,410.7,2025-04-13
T1247,D10367,300.12,2023-02-03
T1248,D10085,115.16,2023-01-18
T1249,D10163,151.69,2025-05-28
T1250,D10072,260.37,2025-01-20
T1251,D10074,237.56,2022-07-02
T1252,D10135,70.06,2023-08-25
T1253,D10492,298.22,2024-08-23
T1254,D10417,188.77,2025-03-22
T1255,D10338,164.27,2024-07-12
T1256,D10450,408.97,2023-06-10
T1257,D10471,493.2,2022-07-24
T1258,D10439,445.81,2022-03-25
T1259,D10026,20.84,2024-03-23
T1260,D10165,23.03,2022-10-23
T1261,D10271,412.01,2022-07-10
T1262,D10195,397.01,2024-06-05
T1263,D10475,335.15,2023-08-16
T1264,D10160,350.83,2022-05-11
T1265,D10232,342.22,2023-09-21
T1266,D10295,484.63,2022-09-18
T1267,D10051,253.57,2026-02-13
T1268,D10373,270.63,2022-08-07
T1269,D10016,470.32,2022-05-11
T1270,D10336,419.34,2025-06-27
T1271,D10024,469.62,2023-12-28
T1272,D10457,337.44,2023-08-16
T1273,D10095,266.21,2022-10-05
T1274,D10006,203.84,2023-01-09
T1275,D10118,76.4,2022-06-20
T1276,D10323,497.64,2023-02-04
T1277,D10091,294.07,2022-08-22
T1278,D10122,277.93,2023-03-28
T1279,D10468,31.82,2025-04-13
T1280,D10005,490.14,2023-06-04
T1281,D10101,120.73,2022-03-21
T1282,D10084,297.91,2022-08-03
T1283,D10001,5.78,2023-07-18
T1284,D10309,111.96,2025-01-29
T1285,D10236,313.88,2022-04-25
T1286,D10033,481.45,2024-08-12
T1287,D10405,89.79,2022-06-27
T1288,D10045,126.88,2025-05-14
T1289,D10059,402.76,2022-10-20
T1290,D10161,40.29,2024-04-03
T1291,D10176,68.5,2022-08-16
T1292,D10084,20.79,2023-03-23
T1293,D10062,271.8,2024-03-28
T1294,D10187,326.04,2025-07-07
T1295,D10051,283.65,2024-11-21
T1296,D10448,56.64,2024-02-29
T1297,D10174,14.43,2025-06-16
T1298,D10024,387.77,2024-12-09
T1299,D10210,356.39,2023-01-30
T1300,D10479,275.83,2023-07-26
T1301,D10287,405.84,2022-08-24
T1302,D10135,251.51,2025-08-26
T1303,D10034,240.14,2024-06-11
T1304,D10218,261.82,2025-01-05
T1305,D10431,264.5,2024-08-02
T1306,D10438,17.16,2022-03-15
T1307,D10050,357.83,2022-07-12
T1308,D10477,139.28,2022-06-17
T1309,D10083,327.66,2025-06-21
T1310,D10069,222.59,2024-03-08
T1311,D10331,338.97,2022-03-10
T1312,D10288,375.51,2026-01-06
T1313,D10390,191.85,2025-11-09
T1314,D10431,27.96,2023-03-14
T1315,D10348,479.54,2025-01-29
T1316,D10062,113.11,2022-03-14
T1317,D10455,339.2,2023-06-12
T1318,D10076,284.08,2023-11-28
T1319,D10366,355.69,2023-07-09
T1320,D10075,335.08,2025-05-29
T1321,D10074,486.02,2023-04-19
T1322,D10385,426.0,2022-06-20
T1323,D10149,53.13,2022-12-16
T1324,D10446,128.47,2026-02-16
T1325,D10182,499.33,2025-07-20
T1326,D10187,216.34,2022-04-24
T1327,D10339,497.47,2024-12-11
T1328,D10449,234.35,2024-04-24
T1329,D10469,457.09,2023-07-29
T1330,D10081,348.14,2024-11-04
T1331,D10496,273.84,2025-12-08
T1332,D10239,35.54,2024-01-09
T1333,D10196,164.78,2022-09-17
T1334,D10495,394.65,2024-01-17
T1335,D10119,426.77,2022-09-23
T1336,D10399,265.93,2023-06-30
T1337,D10042,378.29,2022-07-15
T1338,D10349,415.12,2023-11-26
T1339,D10281,222.57,2023-04-14
T1340,D10089,476.76,2024-05-20
T1341,D10261,12.32,2022-06-11
T1342,D10110,359.63,2023-08-03
T1343,D10378,107.07,2023-01-05
T1344,D10083,164.43,2023-05-15
T1345,D10333,351.23,2024-03-12
T1346,D10496,160.4,2023-08-17
T1347,D10171,479.71,2022-11-17
T1348,D10003,306.8,2025-11-06
T1349,D10489,406.45,2022-04-09
T1350,D10046,493.51,2023-07-27
T1351,D10041,25.09,2024-01-01
T1352,D10405,15.32,2024-08-23
T1353,D10387,421.72,2023-04-25
T1354,D10023,106.45,2022-07-13
T1355,D10469,271.23,2023-10-27
T1356,D10340,416.32,2022-10-30
T1357,D10334,42.55,2025-04-22
T1358,D10486,185.19,2025-07-07
T1359,D10157,409.62,2025-04-04
T1360,D10176,190.0,2025-12-24
T1361,D10465,318.71,2024-08-04
T1362,D10000,105.29,2023-05-06
T1363,D10418,423.9,2024-04-19
T1364,D10157,272.63,2026-01-10
T1365,D10108,459.52,2024-10-05
T1366,D10106,392.91,2023-03-11
T1367,D10430,147.98,2024-12-25
T1368,D10427,143.32,2025-06-11
T1369,D10002,317.59,2024-10-09
T1370,D10284,488.63,2025-05-01
T1371,D10440,173.82,2023-07-22
T1372,D10248,422.94,2022-10-19
T1373,D10162,352.73,2024-04-05
T1374,D10314,190.63,2024-12-31
T1375,D10314,343.81,2025-01-07
T1376,D10045,194.68,2025-07-25
T1377,D10146,377.95,2023-01-13
T1378,D10061,347.61,2024-12-24
T1379,D10485,187.15,2025-11-02
T1380,D10165,381.44,2023-08-04
T1381,D10466,51.07,2026-01-21
T1382,D10478,463.28,2025-08-26
T1383,D10423,296.01,2025-08-11
T1384,D10128,212.73,2024-08-03
T1385,D10443,278.0,2024-08-21
T1386,D10242,94.84,2023-12-12
T1387,D10085,425.81,2022-07-29
T1388,D10485,162.35,2022-03-16
T1389,D10386,369.92,2023-03-23
T1390,D10120,361.92,2024-02-01
T1391,D10016,339.63,2024-04-22
T1392,D10052,180.24,2025-07-15
T1393,D10446,224.63,2023-11-08
T1394,D10176,425.72,2023-01-04
T1395,D10368,181.47,2023-01-05
T1396,D10196,317.14,2022-04-12
T1397,D10060,230.53,2024-04-24
T1398,D10330,65.55,2025-12-27
T1399,D10429,229.39,2024-05-17
T1400,D10410,113.85,2023-12-06
T1401,D10049,468.96,2023-01-31
T1402,D10457,71.23,2023-01-30
T1403,D10235,15.0,2022-03-04
T1404,D10004,260.02,2025-02-23
T1405,D10336,331.38,2024-01-12
T1406,D10162,489.74,2025-05-10
T1407,D10309,214.74,2026-01-31
T1408,D10256,19.39,2026-02-11
T1409,D10003,112.65,2025-06-14
T1410,D10479,213.3,2022-07-21
T1411,D10382,276.85,2023-11-08
T1412,D10368,159.57,2022-10-16
T1413,D10098,33.09,2025-02-14
T1414,D10390,496.94,2024-05-20
T1415,D10186,229.09,2025-03-31
T1416,D10262,140.77,2022-11-23
T1417,D10129,11.85,2022-10-22
T1418,D10422,416.78,2024-11-07
T1419,D10346,476.7,2022-05-25
T1420,D10056,111.64,2024-05-02
T1421,D10466,357.74,2023-06-09
T1422,D10090,188.27,2024-05-14
T1423,D10326,390.64,2024-01-23
T1424,D10127,283.66,2025-07-22
T1425,D10041,143.96,2024-03-20
T1426,D10041,178.05,2023-09-19
T1427,D10440,212.23,2022-07-06
T1428,D10238,32.27,2024-06-25
T1429,D10468,169.86,2024-03-13
T1430,D10427,399.49,2023-02-09
T1431,D10222,316.35,2023-05-04
T1432,D10091,189.17,2022-05-22
T1433,D10232,253.23,2024-02-19
T1434,D10167,61.62,2023-07-11
T1435,D10441,116.22,2023-10-22
T1436,D10445,33.09,2025-06-30
T1437,D10333,464.46,2022-09-14
T1438,D10471,380.85,2022-11-13
T1439,D10038,83.99,2023-02-10
T1440,D10149,425.05,2024-12-09
T1441,D10335,188.22,2022-10-29
T1442,D10493,268.37,2023-07-31
T1443,D10355,60.9,2024-10-24
T1444,D10127,202.09,2025-08-15
T1445,D10051,417.55,2024-05-28
T1446,D10424,381.47,2024-01-24
T1447,D10391,265.31,2025-09-06
T1448,D10327,323.89,2022-11-02
T1449,D10238,451.81,2025-08-26
T1450,D10412,187.0,2025-03-30
T1451,D10315,496.88,2025-12-13
T1452,D10097,439.41,2024-10-07
T1453,D10142,270.4,2022-02-26
T1454,D10179,237.65,2022-08-16
T1455,D10336,281.48,2022-12-10
T1456,D10045,124.74,2024-01-08
T1457,D10388,414.06,2024-11-05
T1458,D10468,20.28,2023-06-09
T1459,D10232,14.22,2024-06-01
T1460,D10466,39.65,2022-12-29
T1461,D10164,392.15,2025-10-29
T1462,D10401,369.5,2025-01-23
T1463,D10347,207.13,2022-12-03
T1464,D10228,103.02,2025-07-19
T1465,D10078,368.37,2022-07-18
T1466,D10057,390.48,2025-02-05
T1467,D10103,375.5,2024-03-19
T1468,D10026,335.42,2022-03-07
T1469,D10089,226.39,2023-01-07
T1470,D10076,204.14,2023-07-28
T1471,D10178,487.66,2025-04-22
T1472,D10420,454.94,2023-08-03
T1473,D10465,56.14,2025-11-17
T1474,D10400,160.07,2022-07-18
T1475,D10070,453.68,2026-01-08
T1476,D10429,429.74,2025-02-28
T1477,D10389,93.82,2022-08-14
T1478,D10100,292.43,2023-11-06
T1479,D10208,223.45,2023-05-31
T1480,D10466,499.72,2023-01-31
T1481,D10376,105.74,2024-03-14
T1482,D10128,318.94,2023-08-24
T1483,D10490,365.95,2024-01-16
T1484,D10025,28.37,2025-11-30
T1485,D10098,359.36,2025-02-26
T1486,D10289,412.09,2024-02-08
T1487,D10410,465.03,2024-07-17
T1488,D10270,442.57,2024-12-19
T1489,D10182,253.8,2023-08-23
T1490,D10434,73.65,2024-10-02
T1491,D10367,335.12,2022-03-24
T1492,D10430,131.95,2023-05-11
T1493,D10396,122.25,2024-04-16
T1494,D10448,434.5,2025-01-08
T1495,D10463,414.24,2024-07-06
T1496,D10145,434.47,2024-05-26
T1497,D10190,194.5,2024-01-20
T1498,D10320,404.41,2024-11-16
T1499,D10178,112.22,2024-06-16
T1500,D10305,354.53,2022-06-14
T1501,D10381,40.85,2025-11-05
T1502,D10248,214.08,2024-10-18
T1503,D10208,474.13,2022-05-17
T1504,D10107,466.0,2022-10-29
T1505,D10227,386.3,2025-12-11
T1506,D10120,91.68,2024-11-08
T1507,D10483,442.0,2024-09-30
T1508,D10442,358.23,2026-02-03
T1509,D10011,403.92,2024-03-21
T1510,D10030,166.32,2025-11-12
T1511,D10104,81.08,2026-02-02
T1512,D10282,254.69,2023-03-24
T1513,D10153,388.26,2025-07-10
T1514,D10186,186.44,2024-03-02
T1515,D10305,457.34,2024-11-19
T1516,D10106,237.62,2024-05-19
T1517,D10358,39.92,2025-10-12
T1518,D10251,352.21,2025-11-30
T1519,D10060,165.46,2023-09-24
T1520,D10290,156.53,2024-08-18
T1521,D10299,106.14,2026-01-21
T1522,D10377,405.89,2024-01-26
T1523,D10476,340.74,2022-07-18
T1524,D10364,156.25,2023-01-20
T1525,D10340,361.18,2022-02-23
T1526,D10340,184.08,2023-04-10
T1527,D10393,54.9,2024-02-15
T1528,D10446,125.19,2023-07-18
T1529,D10101,372.72,2025-09-27
T1530,D10094,403.98,2025-01-04
T1531,D10062,116.08,2024-06-06
T1532,D10013,478.31,2023-06-26
T1533,D10123,407.41,2022-08-26
T1534,D10357,321.87,2024-11-27
T1535,D10143,33.93,2023-03-06
T1536,D10328,430.21,2023-03-06
T1537,D10143,40.68,2025-12-14
T1538,D10465,395.23,2024-11-22
T1539,D10279,115.38,2025-10-25
T1540,D10223,312.07,2022-12-19
T1541,D10457,67.17,2022-06-18
T1542,D10288,127.44,2025-10-24
T1543,D10089,471.03,2022-10-23
T1544,D10284,297.09,2023-01-27
T1545,D10357,365.79,2025-04-30
T1546,D10403,387.51,2025-05-03
T1547,D10385,274.41,2024-07-29
T1548,D10338,82.11,2022-12-09
T1549,D10196,277.48,2025-12-29
T1550,D10478,93.53,2023-10-31
T1551,D10085,294.11,2023-04-26
T1552,D10368,282.67,2025-12-12
T1553,D10110,155.01,2022-11-09
T1554,D10380,398.85,2025-07-29
T1555,D10332,274.27,2022-12-12
T1556,D10263,288.48,2024-03-11
T1557,D10415,244.28,2022-05-03
T1558,D10422,121.75,2025-09-23
T1559,D10339,453.7,2022-10-05
T1560,D10335,130.61,2023-05-10
T1561,D10179,419.0,2024-02-12
T1562,D10350,204.42,2022-03-06
T1563,D10247,326.83,2022-09-25
T1564,D10155,72.08,2025-07-24
T1565,D10132,177.37,2022-06-19
T1566,D10150,387.64,2022-08-28
T1567,D10443,254.94,2023-01-01
T1568,D10435,256.42,2024-03-23
T1569,D10469,472.55,2024-05-28
T1570,D10482,446.62,2022-04-17
T1571,D10265,241.79,2025-07-14
T1572,D10455,487.37,2022-08-22
T1573,D10420,300.69,2025-12-01
T1574,D10265,15.38,2024-10-22
T1575,D10178,76.3,2024-12-01
T1576,D10035,397.89,2025-11-21
T1577,D10366,63.16,2023-12-02
T1578,D10072,112.99,2026-02-02
T1579,D10369,488.22,2023-11-08
T1580,D10166,493.93,2023-06-25
T1581,D10337,328.28,2025-10-12
T1582,D10345,371.51,2024-09-16
T1583,D10341,23.92,2025-08-29
T1584,D10424,6.1,2025-09-17
T1585,D10479,237.9,2023-12-11
T1586,D10417,311.88,2022-03-29
T1587,D10084,213.73,2023-08-19
T1588,D10032,231.06,2023-07-19
T1589,D10369,436.89,2022-05-21
T1590,D10259,103.39,2023-04-09
T1591,D10139,226.5,2023-12-28
T1592,D10244,142.12,2024-02-29
T1593,D10128,339.93,2025-05-11
T1594,D10343,249.67,2024-03-15
T1595,D10097,371.4,2024-02-12
T1596,D10211,217.61,2024-01-28
T1597,D10479,230.48,2023-05-28
T1598,D10304,97.15,2026-02-01
T1599,D10091,25.09,2025-08-04
T1600,D10203,123.76,2022-04-18
T1601,D10082,259.83,2023-05-02
T1602,D10327,114.1,2024-07-10
T1603,D10413,55.85,2024-06-03
T1604,D10438,171.3,2023-02-04
T1605,D10343,234.89,2025-10-08
T1606,D10277,254.68,2024-03-14
T1607,D10479,170.6,2024-11-09
T1608,D10208,60.3,2023-08-08
T1609,D10413,190.87,2025-05-26
T1610,D10219,229.51,2024-06-06
T1611,D10149,116.63,2024-04-13
T1612,D10279,434.63,2024-05-03
T1613,D10329,155.76,2026-01-28
T1614,D10451,294.72,2023-01-29
T1615,D10041,10.09,2024-02-24
T1616,D10268,313.48,2025-06-04
T1617,D10257,346.0,2025-10-15
T1618,D10419,287.58,2023-10-13
T1619,D10393,240.52,2022-02-24
T1620,D10126,475.69,2024-05-22
T1621,D10474,26.71,2025-02-20
T1622,D10334,464.61,2023-07-12
T1623,D10240,382.34,2024-11-02
T1624,D10135,316.62,2025-11-29
T1625,D10333,262.58,2025-08-01
T1626,D10015,264.93,2022-08-24
T1627,D10147,331.85,2024-05-01
T1628,D10284,114.06,2023-04-19
T1629,D10261,371.4,2025-03-24
T1630,D10196,15.61,2022-05-30
T1631,D10250,174.69,2023-05-21
T1632,D10343,115.04,2025-09-17
T1633,D10227,164.24,2025-09-17
T1634,D10135,144.5,2026-01-06
T1635,D10252,282.61,2023-02-02
T1636,D10171,211.18,2025-04-02
T1637,D10015,482.62,2025-05-28
T1638,D10019,343.54,2025-12-05
T1639,D10155,207.46,2022-11-24
T1640,D10209,355.08,2023-09-10
T1641,D10392,172.47,2024-01-05
T1642,D10430,315.29,2022-12-10
T1643,D10449,208.64,2025-06-13
T1644,D10205,372.42,2024-02-15
T1645,D10412,204.23,2022-09-05
T1646,D10476,347.52,2025-01-09
T1647,D10136,421.41,2024-06-03
T1648,D10380,377.59,2023-03-11
T1649,D10127,312.08,2023-08-04
T1650,D10172,413.65,2022-10-18
T1651,D10273,465.05,2022-03-18
T1652,D10416,249.16,2024-06-06
T1653,D10220,376.52,2025-06-07
T1654,D10027,253.08,2024-04-12
T1655,D10143,197.3,2025-08-23
T1656,D10453,427.2,2023-08-31
T1657,D10232,112.79,2025-10-22
T1658,D10234,245.35,2024-01-27
T1659,D10398,303.07,2025-06-24
T1660,D10342,462.36,2025-11-02
T1661,D10423,181.53,2022-02-24
T1662,D10354,224.55,2022-04-21
T1663,D10289,310.44,2025-04-27
T1664,D10275,499.74,2024-09-10
T1665,D10064,492.8,2025-12-26
T1666,D10330,117.96,2022-08-26
T1667,D10411,448.13,2026-01-26
T1668,D10438,260.61,2024-04-22
T1669,D10032,115.24,2025-01-22
T1670,D10283,165.09,2023-08-16
T1671,D10274,122.89,2024-09-03
T1672,D10257,117.86,2023-11-26
T1673,D10282,477.84,2024-10-11
T1674,D10386,78.2,2024-06-17
T1675,D10441,65.61,2022-11-08
T1676,D10246,60.8,2025-11-07
T1677,D10069,430.78,2025-03-18
T1678,D10228,160.97,2025-04-29
T1679,D10400,55.37,2022-04-02
T1680,D10229,198.78,2025-05-30
T1681,D10179,198.86,2022-05-25
T1682,D10416,114.35,2025-01-05
T1683,D10458,35.87,2022-12-27
T1684,D10249,146.36,2024-06-17
T1685,D10325,90.8,2025-05-02
T1686,D10255,47.77,2024-12-15
T1687,D10015,87.33,2024-12-21
T1688,D10401,388.77,2025-06-20
T1689,D10336,398.75,2022-12-16
T1690,D10298,463.59,2025-03-05
T1691,D10335,382.3,2022-06-25
T1692,D10003,210.28,2024-06-09
T1693,D10103,410.55,2022-12-08
T1694,D10214,279.52,2022-06-11
T1695,D10220,67.48,2025-03-06
T1696,D10097,300.61,2022-09-19
T1697,D10478,466.03,2024-10-08
T1698,D10014,247.32,2023-08-21
T1699,D10149,115.0,2024-06-13
T1700,D10186,49.34,2025-12-18
T1701,D10183,300.15,2022-05-19
T1702,D10154,44.53,2025-04-12
T1703,D10233,322.9,2022-08-25
T1704,D10362,470.53,2025-03-12
T1705,D10342,119.85,2025-06-21
T1706,D10277,357.94,2025-01-18
T1707,D10139,119.24,2024-12-20
T1708,D10176,479.31,2023-08-04
T1709,D10146,456.08,2022-10-24
T1710,D10323,325.39,2025-12-31
T1711,D10243,199.44,2022-12-12
T1712,D10093,98.28,2024-10-17
T1713,D10261,34.74,2022-11-25
T1714,D10007,94.68,2025-05-26
T1715,D10201,9.95,2022-10-26
T1716,D10324,352.66,2022-08-09
T1717,D10480,181.51,2025-04-23
T1718,D10435,328.11,2025-11-08
T1719,D10155,12.5,2023-05-17
T1720,D10167,268.47,2024-09-21
T1721,D10040,235.58,2023-06-26
T1722,D10371,83.51,2025-05-07
T1723,D10227,288.16,2024-11-22
T1724,D10097,477.81,2025-10-28
T1725,D10477,292.25,2022-04-08
T1726,D10136,290.07,2025-12-25
T1727,D10430,425.25,2024-09-26
T1728,D10123,409.13,2025-11-27
T1729,D10322,15.85,2022-10-30
T1730,D10218,165.73,2025-01-01
T1731,D10315,478.24,2024-10-25
T1732,D10217,69.35,2023-02-27
T1733,D10203,137.54,2025-12-19
T1734,D10388,93.05,2025-03-08
T1735,D10194,140.98,2026-02-10
T1736,D10118,439.37,2023-06-08
T1737,D10279,433.79,2024-03-12
T1738,D10338,284.83,2025-03-13
T1739,D10144,479.73,2023-06-17
T1740,D10472,158.39,2022-11-13
T1741,D10413,187.65,2022-09-16
T1742,D10112,438.19,2022-08-04
T1743,D10263,272.03,2023-05-25
T1744,D10309,146.56,2022-12-21
T1745,D10030,44.43,2023-01-27
T1746,D10257,309.89,2022-04-11
T1747,D10366,303.31,2025-01-01
T1748,D10068,149.52,2023-12-17
T1749,D10394,276.1,2024-09-30
T1750,D10438,88.02,2025-08-17
T1751,D10114,230.82,2024-09-05
T1752,D10287,435.64,2023-05-21
T1753,D10044,123.63,2022-09-03
T1754,D10320,393.31,2023-11-16
T1755,D10064,333.87,2022-05-10
T1756,D10190,180.34,2023-09-30
T1757,D10467,153.69,2025-10-29
T1758,D10219,274.72,2024-05-07
T1759,D10383,308.18,2023-03-26
T1760,D10390,166.07,2023-10-15
T1761,D10167,70.1,2024-02-09
T1762,D10260,149.49,2025-12-19
T1763,D10139,199.93,2023-03-20
T1764,D10281,287.0,2025-06-24
T1765,D10421,145.19,2025-02-12
T1766,D10007,208.16,2022-04-10
T1767,D10061,456.52,2022-07-31
T1768,D10420,72.03,2025-05-21
T1769,D10046,308.46,2023-03-31
T1770,D10325,15.53,2023-08-08
T1771,D10438,305.32,2023-03-20
T1772,D10237,253.08,2025-06-16
T1773,D10003,68.11,2022-06-05
T1774,D10364,120.41,2024-05-11
T1775,D10167,197.08,2022-10-28
T1776,D10478,318.3,2024-07-12
T1777,D10096,272.21,2025-08-21
T1778,D10018,30.65,2024-10-10
T1779,D10425,445.94,2024-05-02
T1780,D10371,13.0,2022-11-21
T1781,D10340,118.65,2022-08-13
T1782,D10188,78.81,2024-02-22
T1783,D10330,27.84,2024-10-14
T1784,D10342,446.21,2025-01-13
T1785,D10010,282.99,2025-06-05
T1786,D10159,210.02,2022-05-15
T1787,D10140,149.36,2025-12-19
T1788,D10061,8.91,2025-06-02
T1789,D10266,299.15,2025-07-02
T1790,D10286,70.06,2024-06-18
T1791,D10303,47.11,2024-11-22
T1792,D10365,493.5,2024-12-22
T1793,D10394,179.91,2023-03-25
T1794,D10383,363.79,2024-02-29
T1795,D10489,311.48,2025-10-28
T1796,D10136,129.27,2024-05-09
T1797,D10232,9.15,2022-04-01
T1798,D10471,248.51,2024-02-25
T1799,D10300,307.24,2023-08-05
T1800,D10246,421.01,2025-04-18
T1801,D10228,18.34,2024-03-29
T1802,D10475,430.49,2024-03-19
T1803,D10184,390.73,2024-11-27
T1804,D10143,459.15,2022-09-06
T1805,D10332,300.93,2023-11-16
T1806,D10347,137.01,2024-11-22
T1807,D10028,259.92,2023-02-03
T1808,D10142,340.64,2024-02-12
T1809,D10048,492.72,2023-03-16
T1810,D10025,175.95,2022-04-02
T1811,D10257,146.82,2022-08-04
T1812,D10238,59.36,2025-09-11
T1813,D10039,78.56,2024-07-11
